807	0	USA
808	0	USA
809	0	USA
810	0	USA
811	0	USA
811	1	USA
811	2	USA
811	3	USA
812	0	USA
812	1	USA
813	0	USA
813	1	USA
814	0	USA
814	1	USA
815	0	USA
816	0	USA
817	0	USA
817	1	USA
817	2	USA
817	3	USA
818	0	USA
819	0	USA
820	0	USA
821	0	USA
822	0	USA
823	0	USA
824	0	USA
825	0	USA
826	0	USA
827	0	USA
828	0	USA
828	1	USA
829	0	Italy
829	1	USA
830	0	USA
831	0	USA
832	0	USA
833	0	Peoples R China
834	0	Italy
835	0	USA
836	0	USA
837	0	USA
838	0	USA
839	0	USA
840	0	USA
841	0	USA
842	0	USA
843	0	USA
844	0	USA
845	0	USA
845	1	USA
845	2	USA
846	0	USA
846	1	USA
847	0	USA
849	0	USA
850	0	USA
851	0	USA
852	0	USA
853	0	USA
854	0	USA
855	0	USA
856	0	USA
857	0	USA
858	0	USA
858	1	USA
858	2	USA
859	0	USA
860	0	USA
860	1	USA
861	0	USA
862	0	USA
863	0	USA
864	0	Singapore
865	0	USA
866	0	USA
867	0	India
868	0	USA
869	0	USA
870	0	USA
871	0	USA
871	1	USA
871	2	USA
872	0	India
873	0	USA
874	0	Sweden
875	0	Sweden
876	0	USA
877	0	USA
878	0	India
879	0	USA
880	0	USA
881	0	USA
882	0	USA
883	0	India
883	1	USA
883	2	USA
884	0	USA
884	1	USA
885	0	USA
885	1	USA
885	2	USA
885	3	USA
885	4	USA
886	0	USA
886	1	USA
887	0	USA
888	0	USA
889	0	USA
890	0	USA
891	0	USA
892	0	USA
893	0	USA
894	0	USA
895	0	USA
896	0	India
896	1	USA
896	2	USA
897	0	USA
897	1	Netherlands
898	0	USA
898	1	USA
899	0	USA
899	1	USA
899	2	USA
900	0	Switzerland
900	1	USA
900	2	USA
901	0	Singapore
901	1	USA
901	2	USA
902	0	USA
903	0	USA
903	1	Singapore
904	0	USA
904	1	India
904	2	USA
905	0	USA
905	1	India
905	2	USA
906	0	USA
907	0	USA
907	1	USA
908	0	USA
908	1	USA
908	2	USA
909	0	USA
909	1	USA
910	0	USA
910	1	USA
911	0	USA
911	1	USA
912	0	USA
912	1	USA
913	0	USA
913	1	USA
915	0	USA
915	1	USA
917	0	USA
917	1	USA
919	0	USA
920	0	USA
920	1	USA
921	0	USA
921	1	USA
921	2	USA
922	0	USA
923	0	USA
923	1	USA
927	0	USA
930	0	USA
931	0	USA
934	0	USA
934	1	USA
934	2	USA
934	3	TX
935	0	USA
935	1	USA
936	0	USA
936	1	USA
937	0	USA
937	1	USA
938	0	USA
939	0	USA
939	1	USA
940	0	USA
942	0	USA
944	0	USA
944	1	USA
947	0	USA
949	0	USA
950	0	USA
950	1	USA
951	0	USA
952	0	USA
953	0	USA
953	1	USA
954	0	USA
954	1	USA
954	2	USA
954	3	USA
